id,original_dataset,twitter_query,statuses_count,listed_count,favourites_count,friends_count,followers_count,name,messages_sent,messages_received,out_degree,in_degree,degree,messages_total,contribution_index,cluster,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
johnnyc0000,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,118,0,640,19,42,johnny posada lopez,1,1,3,2,5,2,0.0,cluster_4,0.9252503514289856,0.2472565919160843,9.576648712158203,2021-11-28 00:00:00,2021-11-29 00:00:00
anirudhvaishna7,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,221,0,70,110,15,anirudh vaishnav,1,1,3,2,5,2,0.0,cluster_4,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
damiandoncic,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,8910,1,279,57,206,DD,1,1,8,2,10,2,0.0,cluster_4,0.6233458518981934,0.14246492087841034,12.483339309692383,2021-10-31 00:00:00,2021-11-01 00:00:00
intovu,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,24340,0,2298,995,137,vu,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
travel_pretty,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2300,9,1494,1484,191,toshi1979,2,2,4,2,6,4,0.0,cluster_4,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-10-31 00:00:00,2021-11-01 00:00:00
seyed18659701,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,33,0,16,95,5,Seyed,1,1,3,2,5,2,0.0,cluster_4,0.5406139492988586,0.18235038220882416,5.275806903839111,2021-11-28 00:00:00,2021-11-29 00:00:00
soojikahalva,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1665,2,4794,433,137,SoojiKaHalva,1,1,3,2,5,2,0.0,cluster_4,0.2838273048400879,0.11090920865535736,4.146805763244629,2021-12-12 00:00:00,2021-12-13 00:00:00
urcryptocoach,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1077,4,17203,108,299,UrCryptoCoach,1,1,3,2,5,2,0.0,cluster_4,0.717166543006897,0.15400244295597076,7.252620220184326,2021-11-28 00:00:00,2021-11-29 00:00:00
luoisnant,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,32,0,28,41,26,tuan ryan,1,1,3,2,5,2,0.0,cluster_4,0.7556269764900208,0.14087827503681183,6.415091514587402,2021-10-31 00:00:00,2021-11-01 00:00:00
wsbconsensus,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,16375,466,819,1562,52266,WallStreetBets & Co.,2,6,3,5,8,8,-0.5,cluster_4,0.6805992722511292,0.1516498699784279,5.9889349937438965,2021-12-26 00:00:00,2021-12-27 00:00:00
saucycrypto,ETH2_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH2,529,5,491,779,309,SaucyCrypto 🦇🔊,1,2,6,3,9,3,-0.33,cluster_4,0.7577637434005737,0.1933315545320511,5.520583152770996,2021-12-14 00:00:00,2021-12-15 00:00:00
arunsha11793657,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,144,2,65,114,4,Arun Sharma,1,1,3,2,5,2,0.0,cluster_4,0.7556269764900208,0.14087827503681183,6.415091514587402,2021-10-31 00:00:00,2021-11-01 00:00:00
gizemdxxx,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,399,1,124,15,41,Gizem Ceylan,1,1,3,2,5,2,0.0,cluster_4,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
greed2fear,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,0,0,0,0,0,Grimtober,2,5,2,5,7,7,-0.43,cluster_4,0.14782791957259178,0.209147110581398,5.791205883026123,2021-11-27 00:00:00,2021-11-28 00:00:00
berinayekici,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,22,0,0,0,0,Berinay Ekici,1,1,3,2,5,2,0.0,cluster_4,0.5580641627311707,0.07184530794620514,5.446722507476807,2021-12-05 00:00:00,2021-12-06 00:00:00
carbon425,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,5582,2,8431,10595,10639,Rashed | Tranche: French for $SLICE,2,2,4,2,6,4,0.0,cluster_4,0.6934322416782379,0.19952720403671265,5.938504457473755,2021-12-05 00:00:00,2021-12-06 00:00:00
tayvsun,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,10872,3,8926,2252,918,nabila,1,1,3,2,5,2,0.0,cluster_4,0.45025238394737244,0.14737039804458618,5.323541164398193,2021-12-20 00:00:00,2021-12-21 00:00:00
meskaneousama,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,327,0,135,81,1,Ousama Meskane,1,1,3,2,5,2,0.0,cluster_4,0.913897693157196,0.24577496945858002,6.674126148223877,2021-11-28 00:00:00,2021-11-29 00:00:00
soupalienfred,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,117,0,560,77,56,AlienSoupFredNFT,1,1,4,2,6,2,0.0,cluster_4,0.8183805346488953,0.23816415667533875,4.913760185241699,2021-12-12 00:00:00,2021-12-13 00:00:00
hasan__erturk,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1591,2,7615,167,52,Hasan Ertürk,2,2,4,2,6,4,0.0,cluster_4,0.7331009209156036,0.1493467092514038,9.810978412628174,2021-10-31 00:00:00,2021-11-01 00:00:00
chixniuserthv_,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,29670,1,12324,4247,109,aia,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
afrikalbungalov,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2412,0,12155,329,138,Afrikalı Bungalov,1,1,3,2,5,2,0.0,cluster_4,0.4662105441093445,0.045027170330286026,4.719518184661865,2021-10-31 00:00:00,2021-11-01 00:00:00
habichi93,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1097,0,445,116,16,김동환,2,2,4,2,6,4,0.0,cluster_4,0.6899508833885193,0.214202418923378,6.614400386810303,2021-12-12 00:00:00,2021-12-13 00:00:00
infraredsky09,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,8454,8,4390,1688,1320,Infraredsky,4,5,6,3,9,9,-0.11,cluster_4,0.5985374040901661,0.30804236233234406,6.327264785766602,2021-11-29 00:00:00,2021-11-30 00:00:00
bschmitz_,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,913,2,13449,871,509,Benedikt Schmitz,1,1,3,2,5,2,0.0,cluster_4,0.549791157245636,0.08665122091770172,4.516075134277344,2021-10-31 00:00:00,2021-11-01 00:00:00
ogbanegbe,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,30,0,3,44,1,Bachelor,1,1,3,2,5,2,0.0,cluster_4,0.3335876166820526,0.2764809727668762,10.78995418548584,2021-12-20 00:00:00,2021-12-21 00:00:00
emrysr89,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,124,0,186,108,7,Emre Yaşar,1,1,3,2,5,2,0.0,cluster_4,0.4137865900993347,0.08730031549930573,3.811389446258545,2021-12-05 00:00:00,2021-12-06 00:00:00
hanbinie06,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,63621,0,13584,4585,105,ran🦋🦋,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
tappy1236,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2761,2,15584,753,202,たっぴー🧸🍀,4,4,7,2,9,8,0.0,cluster_4,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
hitomimatsuda2,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,708,5,783,510,45,Hitomi Matsuda,1,1,3,2,5,2,0.0,cluster_4,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
niginmohan,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,9162,6,7369,1365,1205,Nigin Mohan.eth,3,3,6,2,8,6,0.0,cluster_4,0.7836283644040426,0.17977345486481985,5.836263179779053,2021-12-05 00:00:00,2021-12-06 00:00:00
nannnnnnannn,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,63474,1,12619,374,37,Nannnn,1,1,3,2,5,2,0.0,cluster_4,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
pashankara,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2613,1,7416,287,53,pashan kara,2,2,4,2,6,4,0.0,cluster_4,0.6439792364835739,0.12353880144655704,11.604041576385498,2021-12-05 00:00:00,2021-12-06 00:00:00
basile_lazos,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,326,0,515,525,52,Basile Lazos,1,1,3,2,5,2,0.0,cluster_4,0.1179114282131195,0.2290353626012802,5.868138790130615,2021-12-12 00:00:00,2021-12-13 00:00:00
soyelme20397523,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,16,0,0,18,0,Soy el mejor63,1,1,3,2,5,2,0.0,cluster_4,0.953601062297821,0.2084473967552185,5.672727584838867,2021-10-31 00:00:00,2021-11-01 00:00:00
kaijukongz,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,0,0,0,0,0,Kaiju Kongz,0,8,0,6,6,8,-1.0,cluster_4,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
m1__eth,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,30699,1,27479,4211,432,m1.js,23,23,23,2,25,46,0.0,cluster_4,0.7173482051917485,0.20880875062374843,5.9453393050602505,2021-12-12 00:00:00,2021-12-13 00:00:00
mikkot22,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,723,1,4909,674,158,Mikko T.,2,2,3,2,5,4,0.0,cluster_4,0.6887222528457642,0.1216365173459053,6.239759922027588,2021-11-07 00:00:00,2021-11-08 00:00:00
camara04302477,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,208,0,140,267,7,camara,1,1,3,2,5,2,0.0,cluster_4,0.6402407884597778,0.12176365405321121,5.558722972869873,2021-10-31 00:00:00,2021-11-01 00:00:00
kramervega,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,777,0,515,185,44,FranciscoVega,1,1,3,2,5,2,0.0,cluster_4,0.01804422400891781,0.26316505670547485,7.018533706665039,2021-11-07 00:00:00,2021-11-08 00:00:00
ch3vr0n,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2295,1,4243,68,11,ch3v4,1,1,4,2,6,2,0.0,cluster_4,0.4888533055782318,0.12063794583082199,10.648551940917969,2021-12-12 00:00:00,2021-12-13 00:00:00
saykhan,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1297,0,1601,2430,249,serdar mutlu,1,1,3,2,5,2,0.0,cluster_4,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
winnietessel,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1083,0,575,261,100,Winnie,1,1,4,2,6,2,0.0,cluster_4,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-10-31 00:00:00,2021-11-01 00:00:00
ehzade54518371,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,68,0,7,12,1,Şehzade,1,1,3,2,5,2,0.0,cluster_4,0.7245852947235107,0.4038698971271515,10.911251068115234,2021-10-31 00:00:00,2021-11-01 00:00:00
ayroqu_,DOGE_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,DOGE,0,0,0,0,0,AyroQu (Ay-Ro-Ku),1,2,3,3,6,3,-0.33,cluster_4,0.8901426196098328,0.32076913118362427,6.181342601776123,2021-12-12 00:00:00,2021-12-13 00:00:00
bitcaiman,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,73,0,36,94,11,BitCaiman,1,1,3,2,5,2,0.0,cluster_4,0.9843237400054932,0.7036579251289368,10.056243896484375,2021-10-31 00:00:00,2021-11-01 00:00:00
anderpart,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,3036,68,9193,533,4090,Ander,1,1,3,2,5,2,0.0,cluster_4,0.8261407613754272,0.27070507407188416,6.244946002960205,2021-11-14 00:00:00,2021-11-15 00:00:00
matias_rejas,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2572,0,15449,890,96,matias69 ,2,2,3,2,5,4,0.0,cluster_4,0.785453200340271,0.19807631522417068,7.920599699020386,2021-11-28 00:00:00,2021-11-29 00:00:00
1way_xrp,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,7950,18,25592,1674,2889,OneWay_XRP,1,1,3,2,5,2,0.0,cluster_4,0.5944386124610901,0.400566965341568,6.999236583709717,2021-11-28 00:00:00,2021-11-29 00:00:00
cyptojane,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,688,0,385,143,15,CryptoJane,2,2,3,2,5,4,0.0,cluster_4,0.36810135934501886,0.22307243198156357,6.444443225860596,2021-11-07 00:00:00,2021-11-08 00:00:00
starl_forever,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,70,0,363,23,6,FireBoi🔥🔥🔥,1,1,3,2,5,2,0.0,cluster_4,0.575378954410553,0.15075795352458954,6.406480312347412,2021-12-05 00:00:00,2021-12-06 00:00:00
btc_bull1,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,13,0,6,32,0,BITCOIN BULL,2,2,8,2,10,4,0.0,cluster_4,0.9995773434638977,0.38667136430740356,5.038872718811035,2021-12-20 00:00:00,2021-12-21 00:00:00
ramprakashtriv3,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4105,0,989,231,318,रामप्रकाश त्रिवेदी,1,1,3,2,5,2,0.0,cluster_4,0.049159251153469086,0.24792632460594177,5.370784282684326,2021-12-05 00:00:00,2021-12-06 00:00:00
deli_gobel60,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,133,0,213,108,1,Deli Gobel,1,1,3,2,5,2,0.0,cluster_4,0.801397442817688,0.3640884757041931,9.105535507202148,2021-12-05 00:00:00,2021-12-06 00:00:00
engr_who,DOGE_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,DOGE,7901,6,55726,98,1868,Engineer Who,1,2,2,3,5,3,-0.33,cluster_4,0.000896615325473249,0.2815742790699005,9.11773681640625,2021-12-26 00:00:00,2021-12-27 00:00:00
mgywllstreet,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,150,0,470,73,2,Memo,1,1,3,2,5,2,0.0,cluster_4,0.9217888712882996,0.2166471779346466,11.151111602783203,2021-10-31 00:00:00,2021-11-01 00:00:00
triplev94781037,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,26,0,87,2,0,TripleV,1,1,5,2,7,2,0.0,cluster_4,0.6210585832595825,0.10728926211595535,7.091783046722412,2021-12-20 00:00:00,2021-12-21 00:00:00
vuslatelmastao1,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,18,0,0,0,0,Vuslat Elmastaşoğlu,1,1,3,2,5,2,0.0,cluster_4,0.5580641627311707,0.07184530794620514,5.446722507476807,2021-12-05 00:00:00,2021-12-06 00:00:00
800000000ok,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,176,0,129,69,15,はちおくおく,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-20 00:00:00,2021-12-21 00:00:00
bitcornchad,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,367,0,408,34,76,Bitcoin Chad,1,1,3,2,5,2,0.0,cluster_4,0.005383386742323637,0.3484680652618408,5.599261283874512,2021-12-05 00:00:00,2021-12-06 00:00:00
mrtkrts7,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,119,0,26,49,0,mrtkrts,1,1,3,2,5,2,0.0,cluster_4,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
kukanile65,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4405,2,865,1516,15,kukanile65,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
daiki28904641,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,627,3,586,452,261,Daiki,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-20 00:00:00,2021-12-21 00:00:00
barre_1880_zil,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4313,3,42242,1776,1004,B.alt_1880_ Zil,2,2,5,2,7,4,0.0,cluster_4,0.7533600926399231,0.18741021864116192,5.4845685958862305,2021-10-31 00:00:00,2021-11-01 00:00:00
crypto_mo_,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,459,1,1916,330,167,Crypto Mo,1,1,3,2,5,2,0.0,cluster_4,0.4570828676223755,0.1103605404496193,4.423807621002197,2021-12-20 00:00:00,2021-12-21 00:00:00
hinhinhinga,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,282,1,4295,130,27,hinghing,1,1,3,2,5,2,0.0,cluster_4,,,,2021-10-31 00:00:00,2021-11-01 00:00:00
jjencityyx,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,6802,0,6710,1056,449,rra k/ia,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
themateverse,ETH2_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH2,1083,5,2277,1712,1150,TheMateverse.eth 🍌,3,3,5,2,7,6,0.0,cluster_4,0.5167953868707021,0.23682765662670135,6.993269443511963,2021-11-09 00:00:00,2021-11-10 00:00:00
deekapee1,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1876,0,5351,1399,1163,Deekapee,1,1,3,2,5,2,0.0,cluster_4,0.7349603772163391,0.1462608426809311,7.454544544219971,2021-11-28 00:00:00,2021-11-29 00:00:00
hac46928928,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1693,0,6957,27,20,Hacı,1,1,3,2,5,2,0.0,cluster_4,0.801397442817688,0.3640884757041931,9.105535507202148,2021-12-05 00:00:00,2021-12-06 00:00:00
yossymsys,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,35565,13,27008,142,513,Yossy,2,2,4,2,6,4,0.0,cluster_4,,,,2021-12-20 00:00:00,2021-12-21 00:00:00
eugen_tron,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,38627,8,46345,124,580,CROme84,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-20 00:00:00,2021-12-21 00:00:00
golansid,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1496,0,3365,543,296,Sid Golan,1,1,4,2,6,2,0.0,cluster_4,0.9201213121414185,0.33036819100379944,5.334906101226807,2021-12-26 00:00:00,2021-12-27 00:00:00
meghislam6,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,14950,1,6735,4719,784,Megh Islam,6,9,6,5,11,15,-0.2,cluster_4,0.6975420316060384,0.21487700194120407,5.601025303204854,2021-11-07 00:00:00,2021-11-08 00:00:00
gerrysalutzz,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,92083,36,49491,2724,2715,anin🍀,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
joyokarto_cityx,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1342,0,654,552,26,Lily Subandi,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
8888katie,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,2377,2,2727,1754,550,Katie,2,2,6,3,9,4,0.0,cluster_4,0.6837900280952454,0.22951871901750565,5.079582691192627,2021-11-28 00:00:00,2021-11-29 00:00:00
elrondbunny,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,3679,20,4826,610,4019,Elrond (eGLD) bunny 🐰⚡️❤️,1,1,3,2,5,2,0.0,cluster_4,0.024534599855542183,0.20276354253292084,4.4007439613342285,2021-12-05 00:00:00,2021-12-06 00:00:00
hi777ii,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4080,0,4555,175,97,ひでくろ@TTT,4,4,5,2,7,8,0.0,cluster_4,0.6746994256973267,0.16177457571029663,5.6288251876831055,2021-10-31 00:00:00,2021-11-01 00:00:00
lowcapgang,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,0,0,0,0,0,ⓗathor.do,0,1,0,1,1,1,-1.0,cluster_4,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
dawnbro17751885,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,0,0,0,0,0,dawn brown,0,2,0,1,1,2,-1.0,cluster_4,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
sek8z1,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,16317,0,25909,699,157,Sek8z ,4,6,7,5,12,10,-0.2,cluster_4,0.6985829472541809,0.18337361700832844,8.209869742393494,2021-12-12 00:00:00,2021-12-13 00:00:00
sek8z1,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,16317,0,25909,699,157,Sek8z ,4,6,7,5,12,10,-0.2,cluster_4,0.6985829472541809,0.18337361700832844,8.209869742393494,2021-12-26 00:00:00,2021-12-27 00:00:00
invasionmsia,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,10921,7,757,2642,3386,اوتلر2020X,2,2,4,2,6,4,0.0,cluster_4,0.15514241796336137,0.3066949397325516,7.019318342208862,2021-12-20 00:00:00,2021-12-21 00:00:00
aamirgang,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,317,1,704,176,23,dash cash,1,1,3,2,5,2,0.0,cluster_4,0.27381131052970886,0.2071847766637802,5.191488742828369,2021-11-28 00:00:00,2021-11-29 00:00:00
tayfune27742602,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,11,0,80,74,1,Tayfunersoy,1,1,3,2,5,2,0.0,cluster_4,0.801397442817688,0.3640884757041931,9.105535507202148,2021-12-05 00:00:00,2021-12-06 00:00:00
_thisvid,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,136434,12,16,1,5172,thisvid🤖,48,48,44,2,46,96,0.0,cluster_4,0.8453634480635325,0.25104294282694656,10.027427593866983,2021-12-05 00:00:00,2021-12-06 00:00:00
mevltbl37589699,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,227,0,3228,10,7,MEVLÜT BÜLBÜL,1,1,3,2,5,2,0.0,cluster_4,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
btc_passo_passo,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1582,0,2834,704,69,Bitcoin Passo a Passo,3,3,7,2,9,6,0.0,cluster_4,0.27300243692783016,0.39577649037043255,8.264244397481283,2021-12-26 00:00:00,2021-12-27 00:00:00
fethi56107371,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,38,0,537,85,3,fethi,1,1,3,2,5,2,0.0,cluster_4,0.9360312819480896,0.23137232661247253,9.581496238708496,2021-11-07 00:00:00,2021-11-08 00:00:00
sigekikkusudesu,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,129,1,172,32,6,デットプールです,1,1,4,2,6,2,0.0,cluster_4,0.5133426785469055,0.013438286259770393,12.284838676452637,2021-10-31 00:00:00,2021-11-01 00:00:00
aji85679550,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,6,0,10,157,1,Aji,1,1,3,2,5,2,0.0,cluster_4,0.6490680575370789,0.08440177887678146,10.621299743652344,2021-10-31 00:00:00,2021-11-01 00:00:00
kjamoney,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,7147,3,3147,2422,185,Joshua Akindele,2,2,4,2,6,4,0.0,cluster_4,0.9497754871845245,0.2525957226753235,5.901996612548828,2021-12-05 00:00:00,2021-12-06 00:00:00
aidendigss,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,3937,0,17134,404,196,Aiden 👽,1,1,6,2,8,2,0.0,cluster_4,0.9112065434455872,0.3523847460746765,3.633732795715332,2021-11-07 00:00:00,2021-11-08 00:00:00
ekrem19056,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4497,0,6132,58,25,Ekrem1905,1,1,3,2,5,2,0.0,cluster_4,0.9332438707351685,0.24167050421237946,10.308906555175781,2021-10-31 00:00:00,2021-11-01 00:00:00
teddiaritama,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,16822,1,566,643,248,Teddi,1,1,3,2,5,2,0.0,cluster_4,0.4493693709373474,0.10126127302646637,2.9277143478393555,2021-12-20 00:00:00,2021-12-21 00:00:00
ktembrey,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1008,1,51251,61,183,Kelly,1,1,3,2,5,2,0.0,cluster_4,0.14551499485969543,0.28021660447120667,4.992065906524658,2021-11-28 00:00:00,2021-11-29 00:00:00
aresxialoe09,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1529,0,796,612,14,im winner🤑,1,1,3,2,5,2,0.0,cluster_4,0.9595438838005066,0.24872180819511414,5.134328842163086,2021-11-28 00:00:00,2021-11-29 00:00:00
pheungthonglor,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,190,0,187,535,165,Joey P,1,1,3,2,5,2,0.0,cluster_4,0.5435100793838501,0.28234434127807617,6.744875431060791,2021-12-12 00:00:00,2021-12-13 00:00:00
awaken710,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,388,1,2115,499,80,Awaken,1,1,3,2,5,2,0.0,cluster_4,0.9124724268913269,0.29234689474105835,4.819746494293213,2021-11-28 00:00:00,2021-11-29 00:00:00
